	heart development	phosphorylation	vasculature development	blood vessel development	tissue morphogenesis	cell adhesion	plasma membrane	
PTK2	0	1	1	1	0	0	1	
GNA13	0	0	1	1	0	0	1	
LEPR	0	0	1	1	0	0	1	
APOE	0	0	1	1	0	0	1	
CXCR4	0	0	1	1	0	0	1	
RECK	0	0	1	1	0	0	1	
EFNB2	0	0	1	0	0	0	1	
PNPLA6	0	0	1	1	0	0	1	
THY1	0	0	1	1	0	1	1	
CAV1	0	0	1	1	0	0	1	
CDH2	0	0	1	1	0	1	1	
CDH5	0	0	1	1	0	1	1	
PLXND1	0	0	1	1	1	0	1	
ECSCR	0	0	1	1	0	0	1	
HBEGF	0	0	1	1	0	0	1	
AMOT	0	0	1	1	0	0	1	
ACVRL1	0	1	1	1	0	0	0	
FGF2	0	1	1	1	0	0	0	
MAP2K1	0	1	1	1	0	0	0	
NRP1	1	0	1	1	1	1	1	
GJA1	1	0	1	1	0	0	1	
GJA5	1	0	1	1	0	0	1	
CERKL	1	0	1	1	0	1	1	
MIB1	1	0	1	1	1	0	1	
TGFBR2	1	1	1	1	0	0	1	
TGFBR3	1	1	1	1	1	0	1	
TGFB2	1	1	1	1	1	1	0	
TTN	1	1	0	0	0	0	0	
GAB1	1	1	0	0	0	0	0	
ATP6V0A1	1	1	0	0	0	0	0	
NRP2	1	0	0	0	0	1	1	
SLC22A5	1	0	0	0	0	0	1	
VANGL2	1	0	0	0	1	0	1	
ITGB1	1	0	0	0	0	1	1	
PKD2	1	0	0	0	0	0	1	
SMAD3	1	0	0	0	1	0	1	
KCNJ8	1	0	0	0	0	0	1	